"sim_id","q0_pca_share","q0_mean_ratio","q0_max_ratio","q0_top5_overlap","q0_pca_avg_rank","q0_pca_cv","q0_gini","q0_cv","reduction_diim","reduction_pca","pca_advantage","pca_wins","overlap"
1114,0.450921896185859,1.64246905150125,0.928435445961757,3,6,0.561726537125854,0.393830307376418,0.716679621673464,396.153893471259,415.439296199576,19.2854027283174,TRUE,4
1115,0.215590458558564,0.549688516441025,0.676993146986098,0,11,0.681634514054019,0.304680168843439,0.557932616328928,313.984336163201,272.883638712006,-41.1006974511947,FALSE,3
1116,0.590791596384696,2.88748515995824,1.09558620922836,4,4.2,0.355858176782456,0.449973127077763,0.841262411785777,836.555470027582,784.081275805518,-52.4741942220644,FALSE,4
1117,0.41945123248896,1.44501635680756,1.11816857692544,3,5.8,0.330890856206397,0.286756527251826,0.534182429970293,733.630761241759,741.2532169736,7.62245573184191,TRUE,4
1118,0.29315755151356,0.829484850948886,1.10635142911372,1,8.4,0.811196597865458,0.316697830944546,0.599005195400798,369.365181187328,347.740371302825,-21.6248098845026,FALSE,4
1119,0.287314166121607,0.806285609910502,1.13126299867586,1,10.2,0.480221493205509,0.174713514270992,0.317898222883198,437.349522619363,428.404170755879,-8.94535186348367,FALSE,4
1120,0.328473759449449,0.978290168319109,0.999896760701772,1,8.4,0.395329237626514,0.255698037907188,0.484785553130371,543.800638478315,501.87472149339,-41.9259169849247,FALSE,4
1121,0.311278208802846,0.903930187142109,0.873705166949133,2,8.2,0.837696510758714,0.37809965450967,0.691276660466101,447.847000740552,390.255017166801,-57.5919835737513,FALSE,4
1122,0.215816139338698,0.550422292947218,0.614477524620847,0,10.2,0.854716636777256,0.403190173129152,0.735738909591843,117.282048061486,145.133397022993,27.851348961507,TRUE,4
1123,0.410842976489962,1.39468073907452,0.985115185644947,2,6.6,0.252994640301124,0.28851678927591,0.529828952066916,874.638503174137,837.854010813746,-36.7844923603916,FALSE,4
1124,0.316076005640803,0.924301554698196,0.947464896721206,2,8.6,0.876923835831943,0.363400098867909,0.659525806377646,682.171256561676,605.850093110173,-76.3211634515028,FALSE,4
1125,0.268983097344258,0.735914850578851,1.10728574139131,1,9.2,0.842441429317164,0.319950421941084,0.586704722071256,372.77757252059,366.402664190533,-6.37490833005722,FALSE,4
1126,0.281501760437511,0.783583716527752,0.61215116722268,0,8.8,0.399545758837258,0.2916327537663,0.538162927470041,338.46640881386,352.796433011114,14.3300241972538,TRUE,4
1127,0.411658140986061,1.39938416646404,0.909618592787505,3,5.4,0.275662905566687,0.24326369601627,0.451334379634895,625.470756063471,649.614638157713,24.1438820942421,TRUE,4
1128,0.405322569353541,1.36316782331196,1.0431366834653,2,7,0.607002514171276,0.370083483904627,0.672547050517654,513.699399948415,519.052146600057,5.35274665164252,TRUE,4
1129,0.376135731702853,1.20582553230537,1.2051846516483,2,7.2,0.731503143378373,0.340341580395936,0.61734413565137,752.844567869834,721.918695861648,-30.9258720081853,FALSE,4
1130,0.45925813275475,1.69862243178761,1.01193035631862,3,5,0.435611221787036,0.357179452644553,0.65130950610274,525.943964482729,584.576696331977,58.6327318492476,TRUE,4
1131,0.402660343652216,1.34817884388971,1.0324835342908,2,6.4,0.209852319237472,0.255511524938132,0.483090738986961,649.98543283969,642.348879306373,-7.63655353331706,FALSE,4
1132,0.356691724902279,1.10892938489901,0.82392904548262,1,7.6,0.416186606945742,0.308507858261444,0.56210822537489,435.818937852113,451.819900337214,16.0009624851009,TRUE,4
1133,0.294804477827319,0.836092880791521,1.00997817279991,1,8.6,0.504906784243203,0.235984090247525,0.434089164749067,474.98950868145,458.568592788695,-16.4209158927551,FALSE,4
1134,0.400581388592086,1.33656640273882,1.46914564446816,2,6.8,0.657291578140827,0.309881899315211,0.576163595422876,667.981991049513,695.348137671695,27.366146622182,TRUE,4
1135,0.18075146070878,0.441261600210259,0.528693960955342,0,11,0.805399005797198,0.39906032241523,0.723452106254464,151.589019407649,165.63127788356,14.0422584759108,TRUE,4
1136,0.262263623705384,0.710995504986863,0.817804369371304,2,9.8,1.01981579888301,0.388750993268651,0.708069890466288,350.865293522704,333.552109930275,-17.3131835924287,FALSE,4
1137,0.340629405219567,1.03319561993205,0.990305334682262,2,7.8,0.606196248223323,0.268118909584147,0.487708832194567,421.768984790215,450.134272789925,28.3652879997098,TRUE,4
1138,0.41735536794976,1.43262409019765,1.09214746162752,3,7,0.872240497868215,0.44214231454618,0.805474496788802,699.532419103045,430.993513216861,-268.538905886184,FALSE,4
1139,0.389481154179853,1.27590215059337,1.41956120123921,2,7.6,0.779163257390483,0.335324468140974,0.614909351951823,248.752660643288,289.147500765612,40.3948401223242,TRUE,4
1140,0.353237799632115,1.09232666791964,1.17609471670338,2,7.2,0.675555502423961,0.335177115041784,0.610346879661961,716.542143684019,659.90157268964,-56.6405709943792,FALSE,4
1141,0.409133558856361,1.38485969202946,1.04085230256989,1,6.4,0.324179906019359,0.322078750035418,0.584645487460626,652.158507818531,702.382751929734,50.224244111203,TRUE,4
1142,0.349850255961248,1.07621439266581,1.0690546465814,1,7.6,0.685443748067463,0.358420865081457,0.663215675954163,359.483415939016,360.661318769235,1.17790283021895,TRUE,4
1143,0.355094074621947,1.10122751442789,1.02335523863026,2,7.4,0.341882484552827,0.199818471725477,0.383725475337364,538.473073277157,547.31792295065,8.84484967349272,TRUE,4
1144,0.3408606104115,1.03425956875161,0.962322728883299,2,7.8,0.554326579374974,0.292438341728673,0.537240203171343,532.920257297985,526.248007386057,-6.67224991192779,FALSE,4
1145,0.331427647144487,0.991448855846162,0.932179831846898,2,8.4,0.569371412364793,0.303114577452604,0.568934402122889,740.685498980049,482.959355429979,-257.72614355007,FALSE,3
1146,0.323272899339933,0.95540107385863,0.893116743878581,2,7.8,0.661505114502217,0.363324900560251,0.677572604016544,802.073731399556,542.855568895749,-259.218162503807,FALSE,4
1147,0.438001606988355,1.55872903707495,1.01346182970228,3,5.6,0.467805932163365,0.363233006823688,0.657178471154683,627.586621305214,689.78737063615,62.2007493309357,TRUE,4
1148,0.29775822921533,0.848021982180358,1.0355310806664,1,8.6,0.745313538192875,0.314656870697027,0.569480264298926,405.114394111955,390.514405201058,-14.5999889108971,FALSE,4
1149,0.192147501242855,0.475699466272538,0.561371086072633,1,10.6,0.688551918833694,0.390014260175816,0.718626546813298,299.948270236491,221.091072990344,-78.8571972461468,FALSE,3
1150,0.347767047986423,1.06638907743865,0.904924188434639,2,8,0.524836005027033,0.286853126921352,0.520587056740353,396.917677020327,448.685689971207,51.7680129508808,TRUE,4
1151,0.255078705805409,0.68484740010339,0.955748677621991,1,9.8,0.892508280412566,0.304167213112363,0.561440897166482,332.644370604146,283.856121727978,-48.7882488761679,FALSE,4
1152,0.348582100004099,1.07022573376105,1.05708627418489,1,7.2,0.680099632016489,0.389392878328337,0.712708030173765,446.111428811935,392.60107875595,-53.5103500559853,FALSE,4
1153,0.285810617446655,0.800377671325312,0.985357603213273,2,8.6,0.659552289894946,0.20244090882195,0.381903230749499,732.529504969265,713.077428810546,-19.4520761587191,FALSE,4
1154,0.316979459515854,0.928169625151154,1.00086431782989,1,8.2,0.643293712683221,0.339638329281665,0.620565818306658,735.172746958313,515.657904789172,-219.514842169141,FALSE,3
1155,0.325942564432913,0.967106205597144,0.948453687784341,1,8.6,0.458235438064887,0.239838873549644,0.442591252715104,554.392631587718,551.527760131743,-2.86487145597494,FALSE,4
1156,0.327243510050528,0.972843859373562,1.14743232072142,2,8.4,0.587477218597812,0.237674630875041,0.430386564252152,513.841619858416,472.533965615672,-41.3076542427443,FALSE,4
1157,0.302211637670429,0.86619856101209,0.552051256888624,2,8,0.439792131863669,0.314010332846771,0.593926931250553,592.520635680499,329.852304260887,-262.668331419613,FALSE,3
1158,0.296977038861542,0.844857295644015,0.738606746192233,2,8.2,0.687639497100115,0.364955460590214,0.674691578628912,464.882104060191,443.956358823438,-20.9257452367528,FALSE,4
1159,0.333549497783266,1.00097305553472,0.891702463105669,2,8,0.414543155585804,0.244826512496396,0.444989296077013,382.751750516505,402.05048994051,19.2987394240045,TRUE,4
1160,0.272348768169033,0.748569524121414,0.793727342116198,1,9.8,0.800722319909717,0.349054158925939,0.640082063602338,482.611684059437,479.963724338737,-2.64795972069987,FALSE,4
1161,0.287773936873602,0.808097180859644,0.94500161231531,1,9.2,0.708780184943868,0.303338193123523,0.550809664173171,409.230948254684,385.554628357815,-23.6763198968692,FALSE,4
1162,0.363835151020215,1.14383921590039,1.0065417090702,2,6.8,0.266103873276779,0.184259029992675,0.333788695460608,651.242120171366,634.574863507667,-16.6672566636989,FALSE,4
1163,0.319675718845535,0.93977453899798,0.957420960974119,2,8.2,0.552306098360332,0.302215545864355,0.567359726404961,662.195098982484,624.905896654236,-37.2892023282475,FALSE,4
1164,0.376911988644564,1.20981942125527,0.909966082326693,2,7,0.597020726969999,0.3615717596454,0.655296405386001,534.474529726867,541.566643697428,7.0921139705606,TRUE,4
1165,0.250327124962924,0.667830285177502,1.13598938714201,1,9.6,1.09349948106877,0.376033682223465,0.681469060009147,380.456546522502,344.077965209573,-36.3785813129289,FALSE,4
1166,0.320685822143175,0.944145824116051,0.768381082793066,2,7.8,0.376428448953616,0.205130348214166,0.385576587913326,410.318643073791,422.032673210277,11.7140301364852,TRUE,4
1167,0.399989975957559,1.33327764513903,0.890687428596934,2,6.4,0.515488094624038,0.34839975389112,0.647360754026395,348.476117982027,404.590848496737,56.1147305147097,TRUE,4
1168,0.502620508616846,2.02107452086179,0.977382547640398,4,4.4,0.180103156576884,0.328982014149999,0.603648310013298,787.019374025287,808.637396704165,21.6180226788783,TRUE,4
1169,0.271379016940239,0.744911341423667,0.609264148038072,0,10.2,0.372505004930035,0.272051544979015,0.501491852553256,365.291157342304,350.061004538053,-15.2301528042517,FALSE,4
1170,0.381728423045889,1.23482442756453,1.00968508475456,2,7.2,0.953184656548531,0.467635205577818,0.907247754050152,411.024294209172,350.696278588875,-60.3280156202964,FALSE,3
1171,0.319274546482179,0.938042039803998,0.826943525603008,1,9,0.236307435357741,0.246728721783521,0.460344656212178,463.68289197066,511.567365332514,47.8844733618535,TRUE,4
1172,0.278247959907801,0.771034772197547,0.72819802394677,0,9.8,0.518101168095394,0.241020964429947,0.442903654528896,563.344607087303,541.367942446916,-21.9766646403878,FALSE,4
1173,0.312214046454312,0.907881426902601,0.825004512639821,2,8.4,0.544832230276291,0.245434528862984,0.465292910688434,590.545389674975,563.998588347567,-26.5468013274076,FALSE,4
1174,0.455940153003585,1.67606617367809,1.06234329361403,3,4.6,0.315976580669759,0.261890701798597,0.491876394863899,896.710457453104,695.42308407736,-201.287373375744,FALSE,4
1175,0.184724966844531,0.45315987693028,0.686491805751106,0,11.6,0.7419401184475,0.289765350774333,0.538427972351539,364.418987179721,269.4078513758,-95.0111358039212,FALSE,3
1176,0.381615283902668,1.23423258683063,1.06672635828644,2,6.8,0.388274509971838,0.256624387049287,0.466204385491658,532.523290701887,515.537129590979,-16.9861611109081,FALSE,4
1177,0.255397006932095,0.685995112321025,1.20289912451576,1,10.4,0.907888031389278,0.28521668061818,0.518389346366494,267.209432786811,286.050743308471,18.8413105216605,TRUE,4
1178,0.25696660982632,0.691669077660845,0.995647190749772,2,8.6,0.995450679163494,0.328130320617062,0.619709894985397,342.630728328695,335.744058385215,-6.88666994348023,FALSE,4
1179,0.141388374664674,0.329341859561836,0.3756971916773,0,12,0.563927538932134,0.322484444456986,0.599362093045791,333.216926567125,272.132941613294,-61.0839849538315,FALSE,4
1180,0.288762868633216,0.812001668355815,0.621868821703062,2,8.4,0.518314353647138,0.216368831622625,0.410347406658697,520.179220593505,453.141549081047,-67.0376715124585,FALSE,3
1181,0.322212056819914,0.950775416004423,0.822512246551599,2,8.4,0.492529826707461,0.292527285240499,0.531606099377289,563.039207019741,504.799683801582,-58.2395232181589,FALSE,4
1182,0.3114414733767,0.904618739975565,1.14971940283923,1,8.6,0.871992151423162,0.38340140131234,0.695847628926877,580.688373683741,573.979473669395,-6.708900014346,FALSE,4
1183,0.353312845736176,1.09268552315186,0.810737555266329,1,8.6,0.523858739217149,0.331253960332461,0.617413884540721,388.161689051321,437.738070137075,49.5763810857534,TRUE,4
1184,0.35210257167875,1.08690837866442,0.989947545788632,2,7.6,0.62254920244793,0.309154486483206,0.568790758688175,658.22443133816,579.117103110104,-79.1073282280558,FALSE,4
1185,0.238469842151562,0.626291262910228,0.676050438316155,1,9.2,0.958271580775665,0.439887732076908,0.813726176703926,322.565497643529,278.679647442172,-43.8858502013572,FALSE,4
1186,0.413320412400037,1.40901582784185,1.00468938540813,3,5.6,0.432087502431095,0.32168746722966,0.585143498193588,668.038912251119,660.245179915655,-7.79373233546357,FALSE,4
1187,0.313109485403517,0.911672177006126,1.04235647522743,2,8.4,0.776214047370578,0.331183862522897,0.60767150741371,620.010326897631,593.12238204007,-26.8879448575608,FALSE,4
1188,0.362407374414742,1.13679914061767,1.2115281880374,2,7.8,0.811807513925323,0.360322332162343,0.662292831702447,272.749975949293,309.082692917098,36.332716967805,TRUE,4
1189,0.237798228933452,0.623977109370137,0.951609828590178,1,9.2,1.05106261582695,0.342930286754503,0.665734568333465,648.300457076817,599.368363965747,-48.9320931110706,FALSE,4
1190,0.307258934233875,0.887081622320359,1.07871168830807,2,8.4,0.748139744015327,0.322028265040304,0.582020812067537,400.731446819162,375.212789351852,-25.5186574673098,FALSE,4
1191,0.351024198416181,1.08177900488588,0.98324528850812,2,8.2,0.822664963239644,0.40875687683472,0.759588435604043,489.84580727396,436.98520749835,-52.8605997756094,FALSE,4
1192,0.441911018726936,1.58365792393495,1.43629894389517,3,5.2,0.53706297952037,0.305492264966463,0.55670488523963,600.177112242025,594.429364057876,-5.7477481841488,FALSE,4
1193,0.228460514573577,0.592219889944606,0.622256388645155,0,10.4,0.78912455177365,0.36301269290828,0.663246934372882,546.487008092219,225.236362071595,-321.250646020624,FALSE,3
1194,0.24731854720334,0.657166577665502,0.747250232387947,1,9.8,0.798115987968002,0.300442123745561,0.545303373131591,497.636081201046,463.318959510761,-34.3171216902847,FALSE,4
1195,0.268565406639597,0.734352487775392,0.867705835868528,1,9.4,0.872882822909814,0.377971211353283,0.683108708336984,363.953963319545,404.46598580158,40.5120224820348,TRUE,4
1196,0.237646861042174,0.623456109506018,0.569436033107553,0,10,0.657290016817092,0.357707684702001,0.64964877938979,676.529000358387,373.233163872028,-303.295836486359,FALSE,3
1197,0.345457622215878,1.05556991859071,0.841740401001361,1,7.4,0.699321490185196,0.407329642003735,0.739976337991874,231.295838013786,278.881665871704,47.585827857918,TRUE,4
1198,0.43971852247916,1.56963433602998,1.26929027945235,4,4.4,0.284384774192535,0.23090847711698,0.41800001640467,583.862263733638,633.438925735434,49.5766620017966,TRUE,4
1199,0.390306527858973,1.28033690926149,1.088684509699,2,6.6,0.602833922099888,0.382439826957815,0.69740769742045,479.300219299679,453.660075264423,-25.6401440352565,FALSE,4
1200,0.322207735362436,0.950756602495988,0.930756051111423,2,8.6,0.527130311291439,0.269092314367247,0.49909084712785,522.954138038134,519.714976613235,-3.23916142489907,FALSE,4
1201,0.332872424967179,0.997927345308138,0.718629955484741,2,6.8,0.523109747533058,0.427809242141556,0.809044087775227,350.808168062467,353.133604296236,2.32543623376841,TRUE,4
1202,0.467344873492461,1.75477471344997,1.01649661635718,3,5,0.362498726564992,0.344649993144211,0.628756756303417,703.478911639162,704.487399262121,1.00848762295936,TRUE,4
1203,0.237469712438484,0.622846636552327,0.953243022641741,1,9.8,1.06675128500921,0.34721564698652,0.633356535687784,235.652981730484,216.734401682559,-18.9185800479245,FALSE,4
1204,0.262186166364169,0.710710898634567,0.839938123614704,0,9.8,0.55315806892725,0.280868216082822,0.527236434281248,620.183059611438,561.553542901034,-58.6295167104035,FALSE,4
1205,0.311507708385535,0.904898172948523,0.728578714270393,1,8.4,0.343215295506929,0.260268228095627,0.474632923713813,459.062434613705,460.150374754667,1.08794014096202,TRUE,4
1206,0.276401237390705,0.763962714347392,0.952859435923526,1,9.4,0.709146896783876,0.324342664341832,0.596481383922018,473.574855070205,442.113776560254,-31.4610785099503,FALSE,4
1207,0.329027479224786,0.980748000960283,0.74206345635035,2,8,0.70020187290809,0.360879467386049,0.661764855991088,583.912933170555,574.192169545597,-9.72076362495864,FALSE,4
1208,0.301163770878177,0.861900852669382,0.927760172396557,2,8.6,0.724624851510762,0.308622211485883,0.562521299380308,718.121800595123,666.389191867434,-51.7326087276888,FALSE,4
1209,0.355960420291247,1.10539920683825,0.861877682055042,1,8,0.373637766608149,0.295621427310246,0.549644994877769,550.799872041542,534.873278176005,-15.9265938655371,FALSE,4
1210,0.202799239119483,0.508778338082592,0.584440925923746,0,10.4,0.573492503558331,0.334211963739998,0.610816559432441,196.131749297612,229.202583632865,33.0708343352526,TRUE,4
1211,0.30318037013165,0.87018320706301,1.10024844988966,2,8.2,1.01825349340028,0.379382670168211,0.686866719483866,167.096673426971,196.997637450462,29.9009640234908,TRUE,4
1212,0.405760128656741,1.3656442397227,0.76564864029308,1,6.8,0.279224181611694,0.382913913687539,0.698532370205819,865.801472928106,607.570653867268,-258.230819060838,FALSE,4
1213,0.453723956032066,1.66115267561943,1.3392535163583,2,6,0.658998185180165,0.406862725508376,0.752993829283509,683.66178908047,678.761785846757,-4.90000323371351,FALSE,4
1214,0.333635272334833,1.00135934116392,0.989898496797484,2,6.8,0.417982156017711,0.133028798359425,0.261946738863481,507.237478730691,512.81609079121,5.57861206051894,TRUE,4
1215,0.205982097822336,0.518834895932225,0.4781659426968,0,10.4,0.588572111369488,0.382189233378604,0.7095339260235,230.01201678174,215.55569548775,-14.4563212939902,FALSE,4
1216,0.336161175363281,1.01277949673173,0.741034545966783,1,8,0.496380523770192,0.304244124952746,0.557579053848245,474.431712182442,471.072430148452,-3.35928203399089,FALSE,4
1217,0.266806161025208,0.727791606646003,0.816153185423838,1,9.8,0.756589054364484,0.288393493429802,0.527732975129687,348.16976859502,303.10064566744,-45.0691229275799,FALSE,4
1218,0.413203358714477,1.40833580031833,1.01922025087312,3,5.4,0.387081565363871,0.256709343882062,0.467872387297328,860.235548915931,844.527837844405,-15.7077110715254,FALSE,4
1219,0.232950810016094,0.607394709643019,0.751070001691765,1,9.6,0.780576551377636,0.351788792714701,0.642751763131958,433.416615342132,412.888556243561,-20.5280590985712,FALSE,4
1220,0.211363029158905,0.536021102164366,1.00821559459705,1,10.4,1.12584104167117,0.349383680043226,0.637785465736902,325.541002640544,229.324478270111,-96.216524370433,FALSE,3
1221,0.223642833891721,0.576133881813179,0.627010677843483,0,9.8,0.466571916388565,0.350483722247958,0.637845956401377,341.973107377795,320.797242751512,-21.1758646262824,FALSE,4
1222,0.390717099943083,1.28254740090878,1.1614540261619,2,7.2,0.420501469710008,0.281809065651474,0.523917399466197,539.100709230035,510.745131084233,-28.3555781458017,FALSE,4
1223,0.416107332131847,1.42528706055205,0.962294559155914,3,5.6,0.299724676474854,0.238191418501285,0.435910512730949,593.635678216007,594.233315344158,0.597637128150382,TRUE,4
1224,0.381052350573932,1.23129104998547,0.91977516572554,2,7.2,0.505898628238586,0.294639926368421,0.53657954817625,407.490865027648,454.819193331896,47.3283283042474,TRUE,4
1225,0.3288295544756,0.979868993542103,0.652066937707032,1,8.2,0.509058578109325,0.371395166719788,0.677514689355312,265.091224188182,299.755220685252,34.6639964970709,TRUE,4
1226,0.312140850881657,0.907571997208266,0.887430000787553,1,8.4,0.690840232727589,0.335699219779748,0.612370110353074,500.939768223419,516.555742823723,15.6159746003032,TRUE,4
1227,0.370429578089353,1.17676931824452,1.11583802567893,3,7.2,0.863147469215123,0.385715949337851,0.706642118744159,223.598200548393,267.376707942065,43.778507393672,TRUE,4
1228,0.39266163943208,1.29305726404274,1.30456403699837,3,6.4,0.479535531212324,0.222218171065492,0.403983809578628,742.146197858536,754.056966195443,11.9107683369075,TRUE,4
1229,0.263934900161019,0.717150969985555,0.605351215052773,0,9.8,0.443488429531412,0.301724615621205,0.555534196566277,352.757196513179,373.280025391978,20.5228288787985,TRUE,4
1230,0.261620141213002,0.708632929513512,0.774488640258031,0,9.6,0.671570421701144,0.354965326545108,0.646424848160082,264.521036464605,257.005466857128,-7.51556960747621,FALSE,4
1231,0.303545428046318,0.871687659956968,1.03357729352404,1,8.8,0.674142455520037,0.31558574177358,0.573696179705187,293.984602248558,332.214539610621,38.2299373620626,TRUE,4
1232,0.206809627723951,0.521462778552175,0.560973918020829,1,10.8,0.673729273981505,0.335975747602649,0.616132917474059,277.396971853355,276.49586683993,-0.901105013424967,FALSE,4
1233,0.411534554124322,1.39867024311658,1.03821719420812,2,6,0.511708786939901,0.35586249481032,0.646893361108036,522.971025650302,523.538152661778,0.567127011476259,TRUE,4
1234,0.373957748601312,1.19467255689476,1.12454277624769,2,7.8,0.752275725899423,0.33195805336107,0.606970503738843,338.029267046822,360.843474299585,22.8142072527626,TRUE,4
1235,0.307219076487737,0.88691551993146,0.746246449881157,1,8.4,0.578261560802054,0.318423673758799,0.577198005778263,421.136291734038,440.099238062154,18.9629463281162,TRUE,4
1236,0.510396359794387,2.08493694850815,1.15170237835255,3,5,0.64300537984236,0.419636084250527,0.861414571252574,393.790923013166,394.627526695163,0.836603681997076,TRUE,4
1237,0.311776205972979,0.906031464412689,1.05894082003425,1,9.2,0.503979301589668,0.213164263316739,0.400137335175768,458.047441312752,434.384306410648,-23.6631349021045,FALSE,4
1238,0.215571184280783,0.549625867793072,0.605151004201942,0,10.4,0.84010627611517,0.346702116259635,0.629396483055783,305.146483300963,256.662021817076,-48.4844614838876,FALSE,4
1239,0.284942415970793,0.796977536732636,0.895856012802685,1,9.6,0.514053344738698,0.272504098798939,0.502271492703937,532.966854724364,490.860187092527,-42.1066676318369,FALSE,4
1240,0.483985160678248,1.87585752888191,1.13131366835148,3,5,0.61616648068275,0.477715918965571,0.914285688256139,423.5423874468,431.133477908446,7.59109046164667,TRUE,4
1241,0.354492034913659,1.09833512237527,0.860901573294856,2,7.4,0.497426921795474,0.347947999360643,0.629968348080108,386.648375660745,436.571366608179,49.9229909474343,TRUE,4
1242,0.252314653087424,0.674922022022524,0.984570947213265,1,9.8,0.979089822922671,0.351555966404012,0.644237850713225,201.07266197108,214.881008685974,13.8083467148936,TRUE,4
1243,0.305470772405457,0.879648430242267,0.962825302081011,2,9,0.702510964598265,0.272134260605456,0.504877894564593,440.196771964333,431.872762470724,-8.32400949360817,FALSE,4
1244,0.207876893183148,0.524860066305858,0.584375806213425,0,10.8,0.829381742947783,0.338261839193249,0.629274310414598,425.019246300231,356.992448653888,-68.0267976463438,FALSE,4
1245,0.319465049195963,0.938864488351473,0.717134590944205,1,8,0.424066887109811,0.272343616520084,0.495220901598785,416.126752413213,462.608534552644,46.4817821394317,TRUE,4
1246,0.307545142793123,0.88827492389512,0.82897404656892,2,8.4,0.719364696946505,0.322619661263969,0.586705095185925,298.531198518325,344.055839539804,45.5246410214786,TRUE,4
1247,0.414268849695559,1.41453583091914,1.27439277746,2,6,0.3502499738936,0.250313158634423,0.462398887671321,600.712238770786,606.520348263562,5.80810949277657,TRUE,4
1248,0.428658961599652,1.50053622193784,1.08260662451103,3,5.8,0.489921469533074,0.329587020187421,0.59956117683948,541.476488841254,553.581118604918,12.104629763664,TRUE,4
1249,0.29369012144629,0.831618331737541,1.13575949628441,1,8.6,1.12164225191405,0.444269333352107,0.82292650270729,246.147919856179,250.234557563446,4.08663770726707,TRUE,4
1250,0.246421958224943,0.654005144960156,0.648927707312428,1,9.6,0.767796227695631,0.397362322273196,0.745531629124713,244.378847033913,264.637819234096,20.2589722001831,TRUE,4
1251,0.407001743675829,1.37269119878604,1.02845268685816,3,5.8,0.26088972722046,0.228293890096831,0.437416147484821,614.095540979608,596.321912582171,-17.7736283974373,FALSE,4
1252,0.21843800957569,0.558978077879913,0.753335120724674,1,10.6,0.799890074010039,0.29068546880667,0.529069563225162,346.385793644771,302.507108191021,-43.8786854537502,FALSE,4
1253,0.404708594550783,1.35969910146908,0.992427696980406,3,6.2,0.309703493414952,0.25104537515376,0.471041573137789,619.432685632353,647.506485955877,28.0738003235238,TRUE,4
1254,0.305772368467077,0.880899447323643,0.968292490101009,2,9,0.872007163012803,0.362292967107896,0.661100299234202,511.448195392688,530.223425319775,18.7752299270869,TRUE,4
1255,0.381965163783266,1.2360635401119,0.868282434409786,2,6,0.261101376031877,0.222873494907146,0.405803354634465,622.468600330314,657.227551629316,34.7589512990016,TRUE,4
1256,0.150074066556817,0.353146222868723,0.913947743504727,1,11.6,1.34983524848959,0.326645028732247,0.61776044423158,234.132337088129,216.520310538974,-17.6120265491554,FALSE,4
1257,0.421695598426842,1.4583862660554,1.16931506764732,3,6,0.45733685059979,0.291625322605279,0.529172553061776,600.652920856046,574.732345805744,-25.9205750503024,FALSE,4
1258,0.406505970499106,1.36987383290431,0.976840297467703,1,6.4,0.264044210089488,0.305033255818631,0.557793346994498,708.721595814735,673.921741339116,-34.7998544756192,FALSE,4
1259,0.366298415006787,1.15605964599476,0.992812150769009,2,7.4,0.656418139770632,0.363170231360106,0.660386065273115,633.216484790377,599.113315611823,-34.1031691785538,FALSE,4
1260,0.413232505100621,1.40850510191088,1.18885000577107,3,5.8,0.567170072490735,0.340303110941759,0.629438602149271,829.386509202974,817.142007249066,-12.2445019539082,FALSE,4
1261,0.210444738636273,0.533071588359226,0.455896984710162,0,10.2,0.702302953935756,0.428055299721933,0.801825802636069,181.179200637238,197.255389583119,16.0761889458809,TRUE,4
1262,0.429506792818954,1.50573849929347,0.96912811390326,3,5.4,0.385929537281412,0.286167663512861,0.530183762681845,676.037997833744,669.940378240462,-6.09761959328171,FALSE,4
1263,0.351327231323043,1.08321868371202,1.02408380642701,2,7,0.404379931253477,0.204586225007641,0.398729706554808,522.159655127143,589.198591211243,67.0389360841,TRUE,4
1264,0.35131780024285,1.08317385731988,0.919724811662382,3,6.8,0.465104642415008,0.228790639176283,0.423431096458368,556.770334521461,561.74264876586,4.97231424439815,TRUE,4
1265,0.321931901332385,0.949556252432382,0.830080729414072,1,8,0.429027363954184,0.303230282863465,0.552000091580335,571.663694909672,525.273965368557,-46.3897295411152,FALSE,4
1266,0.255987951037804,0.688128509195181,0.79546293840841,1,9.2,0.777204342736698,0.286940009005265,0.529410698368301,446.176213249055,443.352056283089,-2.82415696596581,FALSE,4
1267,0.340224137484491,1.03133247763059,0.9089292141937,2,8.6,0.802932589746296,0.36525192529811,0.672037675321082,432.342444325775,421.150830464954,-11.1916138608212,FALSE,4
1268,0.226097141311792,0.58430367267291,0.579599627057451,0,10.6,0.669179470241461,0.304456764874066,0.553278338930984,272.378360325169,273.408828940592,1.03046861542316,TRUE,4
1269,0.277904849061866,0.769718086877655,1.00345919902269,1,9.2,0.724943976889452,0.296088383517192,0.536463076929649,483.323624270692,450.977343100974,-32.3462811697173,FALSE,4
1270,0.325342687782834,0.964467980680864,1.09472834772007,1,8.4,0.651102364997387,0.296011304654255,0.536229251598206,495.852813072321,511.141039121692,15.2882260493716,TRUE,4
1271,0.321679442632689,0.948458480695872,1.00448614132654,2,8.2,0.88244773149385,0.369084263714675,0.671940891962327,711.15219750005,417.468023044436,-293.684174455615,FALSE,3
1272,0.280622624481148,0.780181957428809,0.732647430235635,0,9.4,0.489016899909992,0.316340416429965,0.579232940402789,384.86092140869,385.692520250595,0.831598841905361,TRUE,4
1273,0.236850499774936,0.62071848230284,0.940099906030291,1,9.8,0.96782953077252,0.363539562081254,0.662955902984579,596.980145271744,339.553475450331,-257.426669821412,FALSE,3
1274,0.390496674107972,1.28136027325681,1.0182929274938,2,6.6,0.605199614746341,0.350013295265901,0.6341779329349,774.156136909209,756.939525615955,-17.2166112932537,FALSE,4
